Aethersphere+Harvester,38,94,4,4
,,,,
Mountain,254,0,6,0
,,,,
Ramunap+Ruins,182,0,10,0
,,,,
Spire+of+Industry,24,0,8,0
,,,,
Concealed+Courtyard,56,0,8,0
,,,,
Inspiring+Vantage,32,0,8,0
,,,,
Canyon+Slough,44,0,4,0
,,,,
Chandra+Torch+of+Defiance,124,150,0,6
,,,,
Magma+Spray,80,120,0,4
,,,,
Abrade,266,146,4,8
,,,,
Dusk+Dawn,0,28,0,6
,,,,
Rampaging+Ferocidon,40,120,0,10
,,,,
Ahn-Crop+Crasher,110,4,6,0
,,,,
Earthshaker+Khenra,174,0,8,0
,,,,
Harsh+Mentor,24,40,4,0
,,,,
Kari+Zev+Skyship+Raider,124,0,6,0
,,,,
Soul-Scar+Mage,174,0,8,0
,,,,
Lightning+Strike,192,0,8,0
,,,,
Shock,172,0,8,0
,,,,
,,,,
,,,,
Scavenger+Grounds,44,14,4,0
,,,,
Sunscorched+Desert,176,0,8,0
,,,,
Chandras+Defeat,0,220,0,4
,,,,
Glorybringer,272,76,0,4
,,,,
Torrential+Gearhulk,40,30,0,0
,,,,
Approach+of+the+Second+Sun,16,4,0,0
,,,,
Censor,80,0,0,0
,,,,
Harnessed+Lightning,462,0,0,0
,,,,
Disallow,60,0,0,0
,,,,
Commit+Memory,28,2,0,0
,,,,
Glimmer+of+Genius,36,4,0,0
,,,,
Settle+the+Wreckage,24,4,0,0
,,,,
Pull+from+Tomorrow,0,2,0,0
,,,,
Spirebluff+Canal,310,0,0,0
,,,,
Baral+Chief+of+Compliance,0,6,0,0
,,,,
Fiery+Cannonade,0,6,0,0
,,,,
The+Locust+God,0,2,0,0
,,,,
Servant+of+the+Conduit,448,0,0,0
,,,,
Whirler+Virtuoso,418,10,0,0
,,,,
Bristling+Hydra,346,0,0,0
,,,,
Sheltered+Thicket,122,0,0,0
,,,,
Rootbound+Crag,310,0,0,0
,,,,
Vraska+Relic+Seeker,68,28,0,0
,,,,
Spell+Pierce,0,66,0,0
,,,,
Confiscation+Coup,64,84,0,0
,,,,
Vizier+of+Many+Faces,8,134,0,0
,,,,
Rivers+Rebuke,0,54,0,0
,,,,
Lifecrafters+Bestiary,0,38,0,0
,,,,
Blazing+Volley,0,4,0,0
,,,,
Supreme+Will,42,60,0,0
,,,,
Cartouche+of+Ambition,0,50,0,0
,,,,
Duskborne+Skymarcher,10,0,0,0
,,,,
Aviary+Mechanic,8,0,0,0
,,,,
Adanto+Vanguard,24,0,0,0
,,,,
Metallic+Mimic,16,0,0,0
,,,,
Legion+Conquistador,16,0,0,0
,,,,
Mavren+Fein+Dusk+Apostle,6,0,0,0
,,,,
Oketras+Monument,16,0,0,0
,,,,
Legions+Landing,42,0,0,0
,,,,
Thopter+Arrest,0,10,0,0
,,,,
Ixalans+Binding,18,12,0,0
,,,,
Shefet+Dunes,42,0,0,0
,,,,
,,,,
,,,,
Fragmentize,0,16,0,0
,,,,
Glory-Bound+Initiate,14,8,0,0
,,,,
Gideons+Intervention,0,8,0,0
,,,,
Dual+Shot,0,8,0,0
,,,,
Invigorated+Rampage,14,12,0,0
,,,,
Rhonas+the+Indomitable,10,6,0,0
,,,,
Bounty+of+the+Luxa,0,4,0,0
,,,,
Nicol+Bolas+God-Pharaoh,2,8,0,0
,,,,
Slice+in+Twain,0,46,0,0
,,,,
Carnage+Tyrant,6,6,0,0
,,,,
Djerus+Renunciation,2,0,0,0
,,,,
Renewed+Faith,8,0,0,0
,,,,
Forsake+the+Worldly,2,0,0,0
,,,,
Countervailing+Winds,4,0,0,0
,,,,
Farm+Market,10,0,0,0
,,,,
Hieroglyphic+Illumination,36,0,0,0
,,,,
Abandoned+Sarcophagus,4,0,0,0
,,,,
Drake+Haven,8,0,0,0
,,,,
Drowned+Catacomb,92,0,0,0
,,,,
Sunscourge+Champion,0,12,0,0
,,,,
Kitesail+Freebooter,16,0,0,0
,,,,
Gifted+Aetherborn,16,46,0,0
,,,,
Trophy+Mage,4,0,0,0
,,,,
Gate+to+the+Afterlife,16,0,0,0
,,,,
Noxious+Gearhulk,0,4,0,0
,,,,
Gonti+Lord+of+Luxury,24,18,0,0
,,,,
Dragonskull+Summit,48,0,0,0
,,,,
Glyph+Keeper,0,2,0,0
,,,,
Consign+Oblivion,6,2,0,0
,,,,
Adorned+Pouncer,8,4,0,0
,,,,
Resilient+Khenra,8,0,0,0
,,,,
Kinjallis+Sunwing,10,0,0,0
,,,,
Merfolk+Branchwalker,8,0,0,0
,,,,
Oviya+Pashiri+Sage+Lifecrafter,4,0,0,0
,,,,
Oketra+the+True,4,0,0,0
,,,,
Appeal+Authority,8,0,0,0
,,,,
Sunpetal+Grove,8,0,0,0
,,,,
Scattered+Groves,4,0,0,0
,,,,
Hashep+Oasis,14,0,0,0
,,,,
Heroic+Intervention,0,6,0,0
,,,,
Hour+of+Revelation,0,4,0,0
,,,,
Skywhalers+Shot,0,2,0,0
,,,,
Gideon+of+the+Trials,4,4,0,0
,,,,
Hour+of+Devastation,4,0,0,0
,,,,
Field+of+Ruin,34,0,0,0
,,,,
Multiform+Wonder,0,6,0,0
,,,,
Dark+Intimations,0,2,0,0
,,,,
Doomfall,0,10,0,0
,,,,
Solemnity,0,10,0,0
,,,,
Bone+Picker,10,0,0,0
,,,,
Dread+Wanderer,32,0,0,0
,,,,
Night+Market+Lookout,24,0,0,0
,,,,
Vicious+Conquistador,12,0,0,0
,,,,
Bontu+the+Glorified,2,0,0,0
,,,,
Yahenni+Undying+Partisan,12,4,0,0
,,,,
Bontus+Last+Reckoning,8,20,0,0
,,,,
Walk+the+Plank,8,0,0,0
,,,,
,,,,
,,,,
Ifnir+Deadlands,12,0,0,0
,,,,
Arguels+Blood+Fast,0,14,0,0
,,,,
Raiders+Wake,0,4,0,0
,,,,
Sand+Strangler,0,4,0,0
,,,,
Nissa+Vital+Force,0,6,0,0
,,,,
Electrostatic+Pummeler,16,0,0,0
,,,,
Larger+Than+Life,12,0,0,0
,,,,
Dive+Down,6,0,0,0
,,,,
Cartouche+of+Knowledge,14,0,0,0
,,,,
One+With+the+Wind,2,0,0,0
,,,,
Greenbelt+Rampager,0,8,0,0
,,,,
Sorcerous+Spyglass,0,2,0,0
,,,,
Hour+of+Glory,0,6,0,0
,,,,
Aether+Meltdown,4,2,0,0
,,,,
Unsummon,6,0,0,0
,,,,
Slash+of+Talons,0,8,0,0
,,,,
Regal+Caracal,0,14,0,0
,,,,
Crested+Sunmare,2,0,0,0
,,,,
Anointer+Priest,24,0,0,0
,,,,
Start+Finish,12,0,0,0
,,,,
Treasure+Map,10,6,0,0
,,,,
Renegade+Map,24,0,0,0
,,,,
Hidden+Stockpile,24,0,0,0
,,,,
Anointed+Procession,24,0,0,0
,,,,
Evolving+Wilds,56,0,0,0
,,,,
Lost+Legacy,0,12,0,0
,,,,
Herald+of+Anguish,0,4,0,0
,,,,
Dispossess,0,2,0,0
,,,,
Servo+Exhibition,8,0,0,0
,,,,
Driven+Despair,0,6,0,0
,,,,
Deadeye+Tracker,0,16,0,0
,,,,
Dhund+Operative,8,0,0,0
,,,,
Key+to+the+City,6,8,0,0
,,,,
Essence+Extraction,0,20,0,0
,,,,
Submerged+Boneyard,8,0,0,0
,,,,
Make+Obsolete,0,2,0,0
,,,,
Archfiend+of+Ifnir,0,8,0,0
,,,,
Contraband+Kingpin,0,14,0,0
,,,,
Liliana+Deaths+Majesty,2,0,0,0
,,,,
Seekers+Squire,4,0,0,0
,,,,
Cataclysmic+Gearhulk,4,0,0,0
,,,,
Trial+of+Solidarity,4,0,0,0
,,,,
Vances+Blasting+Cannons,0,2,0,0
,,,,
Rigging+Runner,12,0,0,0
,,,,
Destructive+Tampering,0,2,0,0
,,,,
Fling,4,0,0,0
,,,,
Saheeli+Rai,0,4,0,0
,,,,
Onward+Victory,4,0,0,0
,,,,
Revolutionary+Rebuff,4,0,0,0
